timestamp,SY,AY,SO,AO,RA,RS,ARe,SRe,sum
21.0,9.533402811629038E66,-9.319475998295415E66,-1.5872948872306107E63,1.553421595119327E63,9.318149689271889E66,-9.532043767303666E66,-2.271125715946942E62,2.2825056186041205E62,9.874270437216913E50
22.0,2.0663686893288935E70,-2.0223096217752636E70,-3.440467807045026E66,3.3708972904371706E66,2.0220218740473067E70,-2.066074176066749E70,-4.934200108659891E65,4.953351856090717E65,1.042628252864007E55
23.0,4.4792199415761845E73,-4.387521341500979E73,-7.457823191792E69,7.313363077205476E69,4.386897183829721E73,-4.47858166183188E73,-1.071786364633654E69,1.0750257487424721E69,-1.2046372760918928E58
24.0,9.710092203508079E76,-9.51758251020297E76,-1.6167134664823423E73,1.586443316342067E73,9.516228841248062E76,-9.708708815786683E76,-2.3277436143636093E72,2.3332574508424763E72,-3.7342478223815364E61
25.0,2.1050595411637773E80,-2.064359473981464E80,-3.504887572673528E76,3.440988694361184E76,2.064065924090031E80,-2.1047596959716463E80,-5.0548978003079305E75,5.064356513620073E75,-2.1782045189930613E64
26.0,4.5637376251625473E83,-4.477205077780678E83,-7.59854394735766E79,7.4628535272445E79,4.476568554234686E83,-4.563087696382323E83,-1.0976180673210015E79,1.0992561451101285E79,-7.890029801899451E67
27.0,9.894379136311456E86,-9.7095820806438E86,-1.6473969671966294E83,1.61844697278397E83,9.708201953597606E86,-9.892970346192944E86,-2.3831992658939654E82,2.3860684868384275E82,8.756590677490528E70
28.0,2.145187418908568E90,-2.10558476777456E90,-3.5716998693707536E86,3.509705471126638E86,2.1052855395908957E90,-2.14488204221192E90,-5.1742363448076565E85,5.179329028834781E85,-9.065443826509406E73
29.0,4.651024574795132E93,-4.565924192949156E93,-7.743875331030428E89,7.6107357514714E89,4.565275454080951E93,-4.650362613732841E93,-1.1233470694329155E89,1.1242647081231727E89,2.0113786985437127E76
30.0,1.0084099432651376E97,-9.90084665845964E96,-1.6789850885002398E93,1.6503280602534418E93,9.899440205377418E96,-1.0082664490659535E97,-2.4387497802909088E92,2.440430966598473E92,2.2176500930730798E81
31.0,2.186399275279842E100,-2.14687423350062E100,-3.640316930465441E96,3.578529120425388E96,2.1465693236463662E100,-2.186088217996701E100,-5.294305778850841E95,5.297440990626568E95,7.202127147380555E84
32.0,4.740506776677065E103,-4.655150799685214E103,-7.892861703723466E99,7.759463737889036E99,4.6544897854531544E103,-4.739832482195525E103,-1.149321417272955E99,1.1499168883260605E99,2.5643472210991152E88
33.0,1.0278324019021412E107,-1.0093818582499562E107,-1.7113231550960964E103,1.6824937124707231E103,1.0092385586383375E107,-1.027686230863503E107,-2.4949759628388416E102,2.496127687119803E102,-2.006649526589848E91
34.0,2.228545658827831E110,-2.188633913371572E110,-3.710489944676325E106,3.6481365072425507E106,2.1883232605003524E110,-2.228228793280401E110,-5.416077950500836E105,5.418344703751845E105,-7.936903274592058E94
35.0,4.831945862479217E113,-4.745561759836031E113,-8.04510622385872E109,7.910165801910117E109,4.744888313685106E113,-4.831258967624717E113,-1.1757042926685853E109,1.1761576788518318E109,-1.758997839629908E98
36.0,1.0476677240599719E117,-1.0289630056066578E117,-1.7443486272965788E113,1.7151326652937744E113,1.028817013870346E117,-1.0475188199280855E117,-2.552153021757973E112,2.553073084334708E112,3.848621441322296E100
37.0,2.2715683837180256E120,-2.2310540280154858E120,-3.782122043796285E116,3.718844724829084E116,2.2307375437389193E120,-2.2712455906174267E120,-5.540019591563828E115,5.5419103781248785E115,1.2747559694122367E105
38.0,4.925254008789027E123,-4.837478443540299E123,-8.20046268378284E119,8.063377658937657E119,4.8367923633144716E123,-4.9245542593360607E123,-1.2025754006694539E119,1.2029681541181012E119,-9.07365389951072E107
39.0,1.0679031849426024E127,-1.0488827810542096E127,-1.778040321306343E123,1.7483360571757882E123,1.0487340516308618E127,-1.067751493324096E127,-2.6104182369750256E122,2.6112413624363883E122,8.118985100604853E110
40.0,2.315450269693342E130,-2.2742283915728977E130,-3.855184627558863E126,3.7908101580709205E126,2.273905974253031E130,-2.3151214323034016E130,-5.6663695940148405E125,5.6681072815728004E125,8.019465021524166E114
41.0,5.020411119016493E133,-4.931063510399454E133,-8.358897630542514E129,8.219370455946247E129,4.930364571036118E133,-5.01969826383519E133,-1.2299768225878063E129,1.2303458175066245E129,-4.7968864262376185E117
42.0,1.0885372538936366E137,-1.0691697377699653E137,-1.8123956898483699E133,1.7821514849262367E133,1.0690182210893345E137,-1.0883827206646348E137,-2.6698467861817135E132,2.6706339982918288E132,-2.7654849677026215E121
43.0,2.3601926559888614E140,-2.3182078483019413E140,-3.9296799278096295E136,3.864117561594936E136,2.3178793891897876E140,-2.359857657496176E140,-5.795264400578223E135,5.7969500095927844E135,2.0851022203082265E124
44.0,5.117427772689182E143,-5.026408967990722E143,-8.520428682233512E139,8.378297563845052E139,5.025696931609459E143,-5.116701559392723E143,-1.2579337512180322E139,1.2582957176511416E139,1.0533530229091337E128
45.0,1.1095734896453364E147,-1.0898408203413247E147,-1.8474206587048667E143,1.8166071939717907E143,1.0896864644822628E147,-1.1094160602300051E147,-2.7304860335502913E142,2.7312650539385444E142,-1.5176034278914398E131
46.0,2.405805343027784E150,-2.3630241865434384E150,-4.005624262997471E146,3.9388199240284282E146,2.3626895724980983E150,-2.405464065343523E150,-5.926794706244126E145,5.928474203893773E145,5.879834260140365E134
47.0,5.21632865393555E153,-5.123575581529197E153,-8.685096939008459E149,8.540260272856196E149,5.122850201888647E153,-5.2155888268851E153,-1.2864638673558162E149,1.286826434515829E149,9.175203208725325E137
48.0,1.1310178102451022E157,-1.1109078595438028E157,-1.8831250815704926E153,1.8517229050642146E153,1.1107506109636525E157,-1.1308574292823637E157,-2.7923710355830444E152,2.793154541866606E152,4.6453018782005504E141
49.0,2.4523020951099172E160,-2.4087008425634703E160,-4.083040550852294E156,4.014956311160897E156,2.4083599572433622E160,-2.451954418310702E160,-6.061031100800992E155,6.062725586978455E155,-2.826131309360471E144
50.0,5.3171451437139483E163,-5.222610515276238E163,-8.852954650293786E159,8.70533720050517E159,5.221871539714243E163,-5.316391443075656E163,-1.3155815805567591E159,1.3159482673732872E159,-4.097099863005345E147
51.0,1.1528772730434376E167,-1.1323804800481544E167,-1.9195207089227466E163,1.8875146613889278E163,1.1322202838975645E167,-1.1527138842268576E167,-2.855531554876113E162,2.8563254312418793E162,1.8953858654168163E151
52.0,2.4996986314841796E170,-2.455257693465356E170,-4.1619549638344934E166,4.092559855663456E166,2.4549104178364873E170,-2.4993444335379676E170,-6.19803566978888E165,6.199755017106822E165,-3.586735923837E154
53.0,5.419912012587841E173,-5.323555233675142E173,-9.024059708777473E169,8.873597462706691E169,5.32280240392369E173,-5.419144173858789E173,-1.3452999481774579E169,1.3456724182546575E169,-4.4069788689730074E157
54.0,1.1751595304038923E177,-1.1542674030886763E177,-1.9566202818641997E173,1.9239970000952804E173,1.1541042033410177E177,-1.1749930763987072E177,-2.9199952350925052E172,2.920802300128402E172,-1.3522278430925275E161
55.0,2.5480117309385655E180,-2.5027132052649216E180,-4.242395438417598E176,4.171661337900816E176,2.502359417803616E180,-2.5476508875573722E180,-6.337867248418385E175,6.339616264872996E175,5.843245472775135E164
56.0,5.524665948473389E183,-5.426449044250851E183,-9.198473199339947E179,9.045106579729436E179,5.425682096747381E183,-5.523883702215995E183,-1.3756315450235236E179,1.3760106254081758E179,2.0872944493300476E168
57.0,1.1978725878024432E187,-1.176577030972345E187,-1.9944371293960487E183,1.9611839266651065E183,1.1764107704700881E187,-1.1977030101968219E187,-2.9857890409493936E182,2.986610731780825E182,-2.494530194644151E171
58.0,2.597258834711796E190,-2.5510853975750217E190,-4.3243910139988883E186,4.252290794046661E186,2.550724974333688E190,-2.5968912192605964E190,-6.480583807066153E185,6.482365020073071E185,4.156430872802656E174
59.0,5.63144490560964E193,-5.5313306905198594E193,-9.376258315192802E189,9.219929131553809E189,5.530549356492582E193,-5.630647977278138E193,-1.406588858778248E189,1.4069750001831528E189,7.551986478579774E177
