timestamp,SY,AY,SO,AO,RA,RS,ARe,SRe,sum
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.5589840196354248,0.4342655684731875,0.0017455848749046126,0.0015362133844749998,0.0016977484663999996,0.0017677810475484673,4.6967593750000015E-7,2.6144421221875E-6,1.0
2.0,0.393962243424692,0.5959315456869563,0.0025304913340432784,0.0040105033321008055,0.0016151811720257277,0.0019406914894665426,5.269808917189632E-6,4.073751798253746E-6,1.0000000000000002
3.0,0.3318305031833407,0.6552347863351473,0.003252203350712299,0.0065302477966438744,0.0013098829336559569,0.0018256105147121107,1.1020434552882989E-5,5.7454512349694625E-6,1.0
4.0,0.3080612422055651,0.6761024089514316,0.00405884446942409,0.00894765323557909,0.0010903032365901478,0.001714950295952669,1.6861138899225048E-5,7.736466558219573E-6,1.0
5.0,0.2985986273939037,0.6825421658194015,0.004935679646741865,0.011277063594033057,9.671077767648838E-4,0.001646800354567986,2.2622770738040082E-5,9.932643849004679E-6,1.0
6.0,0.294473954004105,0.6835707510616285,0.005850977423371234,0.013549913575068566,9.043956190719538E-4,0.0016094759010424086,2.8299729582601728E-5,1.2232686129850426E-5,1.0000000000000002
7.0,0.29234318669575043,0.6825747834165353,0.0067830748725651365,0.015787740563655478,8.735742993411955E-4,0.0015891519522317655,3.39117149748711E-5,1.4576484945869115E-5,1.0000000000000002
8.0,0.2909593914167705,0.6808262967897292,0.007720218467338181,0.0180022871856677,8.581954066386006E-4,0.001577203204090443,3.947436590460658E-5,1.6933163860850617E-5,1.0
9.0,0.28985756906699084,0.6788030679380067,0.008656658835931606,0.02019935347806161,8.499270278325765E-4,0.0015691389151769107,4.4996711576653145E-5,1.9288026423160178E-5,1.0
10.0,0.28886429390625484,0.6766845286486616,0.00958975169654006,0.022381664166869455,8.448282231783657E-4,0.0015628155480775269,5.048339459469771E-5,2.1634415823531058E-5,1.0000000000000002
11.0,0.2879148700054452,0.6745380394001711,0.01051833552330283,0.02455047464859856,8.411134161547582E-4,0.0015572608742680683,5.593669756467249E-5,2.3969434494926973E-5,1.0000000000000002
12.0,0.2869851495939826,0.6723888604333162,0.01144192351639319,0.026706371235673286,8.379971417998636E-4,0.0015520484535498011,6.135775014403355E-5,2.629187514111431E-5,1.0000000000000002
13.0,0.28606610708487823,0.6702464364559565,0.012360326107862193,0.028849645116367045,8.35141238969427E-4,0.0015469955770587753,6.674714905715987E-5,2.8601269850857743E-5,1.0000000000000002
14.0,0.2851543569055803,0.6681142708585276,0.013273481614893065,0.03098046014810894,8.324024752935123E-4,0.0015420252768571876,7.21052532013544E-5,3.0897467538300785E-5,1.0000000000000002
15.0,0.28424861714345273,0.6659936352079355,0.014181382369021877,0.033098926061970554,8.297209380619437E-4,0.001537105511217026,7.743231770636474E-5,3.3180450634235206E-5,1.0000000000000002
16.0,0.28334839062052053,0.6638849628441119,0.015084043147877191,0.03520512975116049,8.270717989112454E-4,0.0015322230274800938,8.272855294435863E-5,3.5450256994473995E-5,1.0000000000000004
17.0,0.2824534729678344,0.6617883724412942,0.015981487894930535,0.037299148436536984,8.244448274207328E-4,0.0015273723349625034,8.7994149921232E-5,3.7706947099725666E-5,1.0000000000000002
18.0,0.28156376914378084,0.6597038647074772,0.01687374420177632,0.03938105513896118,8.218358082343725E-4,0.001522551118318017,9.322929101724497E-5,3.9950590435103596E-5,1.0000000000000002
19.0,0.2806792249956156,0.6576313962835153,0.017760841038808855,0.04145092093205167,8.192429845955265E-4,0.0015177583510545666,9.843415447132535E-5,4.218125988739738E-5,1.0000000000000002
20.0,0.27979980173097846,0.6555709075060581,0.018642807829938164,0.043508815862730824,8.166655979638665E-4,0.0015129935266367156,1.0360891623504835E-4,4.439902945915624E-5,1.0000000000000002
21.0,0.2789254663948189,0.6535223328368992,0.019519674078284137,0.045554809325606536,8.141032928804596E-4,0.0015082563474336445,1.0875375073434465E-4,4.66039733430557E-5,1.0000000000000004
22.0,0.27805618831647755,0.6514856047799564,0.0203914692160062,0.047588970215156685,8.115558759999917E-4,0.0015035465996711221,1.1386883118215719E-4,4.879616555009101E-5,1.0000000000000002
23.0,0.2771919377837344,0.6494606553514901,0.021258222544717355,0.04961136698809832,8.090232190643268E-4,0.0014988641034257802,1.1895432970800662E-4,5.097567976185623E-5,1.0
