timestamp,SY,AY,SO,AO,RA,RS,ARe,SRe,sum
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,0.5543483605478688,0.4412752228294323,0.001386178932585329,0.0011017489134453214,1.079483617416564E-4,0.001780153189718819,1.7120209069360845E-7,2.1602311690257602E-7,0.9999999999999999
3.0,0.39147318292037026,0.6022312799073034,0.0019584880234757894,0.003006877455801644,2.753931888590643E-5,0.00130183228964143,4.847817532291059E-7,3.1530276852756013E-7,1.0
4.0,0.3313084276682364,0.6601466780491085,0.002486718912558472,0.004944640201877141,5.745382608354863E-5,0.0010548701253125794,8.05820894836583E-7,4.0539592831555743E-7,0.9999999999999998
5.0,0.30898681133246503,0.6801054908747459,0.0030906411860516098,0.00679475042853645,2.779934397422739E-4,7.426923797237957E-4,1.1114830653027786E-6,5.088756694761178E-7,0.9999999999999998
6.0,0.3011347022773036,0.6855916374234517,0.003754500485559697,0.008572806514442442,0.0011178360253667084,-1.7351026079958417E-4,1.3984691177125283E-6,6.290655574880766E-7,0.9999999999999998
7.0,0.2963828508937057,0.6878714347850506,0.0044511037788313185,0.010306005203771534,8.58296374914071E-5,9.003431210705007E-4,1.6983821681548827E-6,7.341979104658357E-7,0.9999999999999997
8.0,0.29447886029031717,0.6873586134710614,0.005161801402672825,0.012013004671686875,-1.1880449682669168E-5,9.967649526169413E-4,1.9839999816011255E-6,8.516613453286714E-7,0.9999999999999996
9.0,0.29347717095838577,0.6859635543050555,0.005877121275316368,0.013703333007198885,9.604083202737791E-5,8.795428834731878E-4,2.264625289779395E-6,9.721132525768593E-7,0.9999999999999993
10.0,0.2925105872924555,0.6845338961538409,0.006592542814095616,0.015381570297217439,-4.391883747802009E-6,9.821595135550728E-4,2.5455234623616744E-6,1.0902891203908361E-6,0.9999999999999994
11.0,0.2918202508727165,0.6828483137699138,0.007305928622002111,0.01704990930009836,6.717700476791574E-5,9.04387530017089E-4,2.82287736983728E-6,1.2100231138613863E-6,0.9999999999999993
12.0,0.29112186829269593,0.6811803314343329,0.00801642191206035,0.018709267478035894,9.561181903577844E-5,8.720710558820688E-4,3.0992092966873073E-6,1.3287986601420967E-6,0.9999999999999996
13.0,0.29030439814667497,0.6796366776999664,0.008723667148750646,0.020360060047753765,-4.413790175137873E-6,9.747896038218686E-4,3.375552020605215E-6,1.4455911870253704E-6,1.0000000000000002
14.0,0.28967389378422104,0.677926427834241,0.009427467783136335,0.022002540026335046,6.580149687610926E-5,8.986567534399114E-4,3.6485977970379234E-6,1.5637239535665157E-6,0.9999999999999999
15.0,0.28901951849026225,0.6762503282222924,0.010127809278252091,0.023636782099276773,1.0838710247537686E-4,8.515732578687489E-4,3.920577352970849E-6,1.6809722191800451E-6,0.9999999999999999
16.0,0.2881579677578067,0.6747828284800279,0.010824712300118996,0.025262825279589955,-5.006133948078214E-5,0.0010157386888567453,4.193476296958378E-6,1.7953567833353607E-6,0.9999999999999999
17.0,0.28770853581118044,0.6729345045610725,0.011518080376984837,0.026880819394649973,1.8013668104630725E-4,7.715489818511615E-4,4.460599452413736E-6,1.9135937620458433E-6,0.9999999999999997
18.0,0.2866462526062723,0.6716807787343944,0.012208096740771316,0.028490646664476905,-1.7618745791052413E-4,0.0011436550910257448,4.733083618552041E-6,2.0245373510952475E-6,0.9999999999999998
19.0,0.2861518768977597,0.6698978600912169,0.012894580700028852,0.03009253633663164,4.594835978387877E-6,9.514119909934868E-4,4.998076806958291E-6,2.1410705837672567E-6,0.9999999999999997
20.0,0.28554848621668677,0.6682299255732632,0.013577661185150478,0.031686421739593004,7.838581024503105E-5,8.716007053589623E-4,5.262955561450913E-6,2.25581414083893E-6,0.9999999999999997
21.0,0.28479536601412764,0.6667156678811835,0.014257361751795733,0.03327233650105291,6.46597577621318E-6,9.449053794166158E-4,5.52819941683089E-6,2.3682972304203013E-6,0.9999999999999999
22.0,0.2841868811299472,0.6650748821735604,0.014933650361142563,0.03485036703650236,6.89596987286619E-5,8.76987257105738E-4,5.790560519601926E-6,2.4817824931902525E-6,0.9999999999999998
23.0,0.28351159094633044,0.663508742684716,0.015606578993781841,0.03642051926869482,6.468546265487262E-5,8.792363294780322E-4,6.052388705676123E-6,2.5939256379904526E-6,0.9999999999999998
24.0,0.2828921006033753,0.6619005100181071,0.01627614406938778,0.03798285188515819,1.1032569748048058E-4,8.290493042801921E-4,6.312327433846029E-6,2.70609477679672E-6,0.9999999999999997
25.0,0.2820497153401182,0.6605153651941856,0.016942408609710167,0.039537359713860375,-5.9298424393957206E-5,0.0010050608956768167,6.573489926850723E-6,2.815180915574068E-6,0.9999999999999997
26.0,0.28163445831021977,0.6587346216339898,0.017605281250141484,0.04108418469779632,1.7436503082715864E-4,7.573319957199774E-4,6.82862766692399E-6,2.9284536382066334E-6,0.9999999999999994
27.0,0.280614988771779,0.6575397597752133,0.01826494990371665,0.04262320188668569,-1.700509451684081E-4,0.0011170269637214257,7.089279693689025E-6,3.0343643584900685E-6,0.9999999999999998
