timestamp,SY,AY,SO,AO,RA,RS,ARe,SRe,sum
102,0.24035168,0.561216412,0.059459292,0.138739446,2.10E-05,1.79E-04,2.31E-05,9.91E-06,1
103,0.240374369,0.559695062,0.059910611,0.139792784,4.89E-04,-2.95E-04,2.33E-05,1.00E-05,1
104,0.239853245,0.558718261,0.06035977,0.14084078,4.18E-04,-2.23E-04,2.34E-05,1.01E-05,1
105,0.239597316,0.557486989,0.060806645,0.141883592,6.06E-04,-4.14E-04,2.36E-05,1.02E-05,1
106,0.238803439,0.556794401,0.061251381,0.142921114,2.61E-04,-6.50E-05,2.38E-05,1.02E-05,1
107,0.237423503,0.556687973,0.061693997,0.143953365,-6.65E-04,8.72E-04,2.40E-05,1.02E-05,1
108,0.237468251,0.555181844,0.06213417,0.144980701,-1.87E-04,3.87E-04,2.42E-05,1.03E-05,1
109,0.237358375,0.553835714,0.062572173,0.146002888,1.37E-04,5.90E-05,2.43E-05,1.04E-05,1
110,0.236756779,0.552982466,0.063008074,0.147019896,-2.69E-05,2.25E-04,2.45E-05,1.05E-05,1
111,0.236376323,0.551918036,0.063441765,0.148031868,2.54E-05,1.71E-04,2.47E-05,1.06E-05,1
112,0.236165879,0.550692884,0.063873264,0.14903882,2.43E-04,-4.98E-05,2.48E-05,1.07E-05,1
113,0.235648155,0.54977835,0.064302663,0.1500407,1.56E-04,3.85E-05,2.50E-05,1.07E-05,1
114,0.234856167,0.549141793,0.064729966,0.151037537,-2.05E-04,4.03E-04,2.52E-05,1.08E-05,1
115,0.234701753,0.54788264,0.065155033,0.152029507,6.25E-05,1.32E-04,2.53E-05,1.09E-05,1
116,0.234183248,0.546990104,0.065578041,0.15301647,-3.21E-05,2.28E-04,2.55E-05,1.09E-05,1
117,0.233843167,0.545928362,0.065998909,0.153998539,4.74E-05,1.47E-04,2.57E-05,1.10E-05,1
118,0.233352189,0.545022617,0.066417704,0.154975686,-2.41E-05,2.19E-04,2.58E-05,1.11E-05,1
119,0.232968941,0.544017413,0.066834393,0.155947976,8.63E-06,1.86E-04,2.60E-05,1.11E-05,1
120,0.232678891,0.542927066,0.067248989,0.156915433,1.31E-04,6.09E-05,2.61E-05,1.12E-05,1
121,0.232074039,0.542154486,0.067661569,0.157878012,-5.88E-05,2.53E-04,2.63E-05,1.13E-05,1
122,0.231816725,0.541045509,0.068072035,0.158835847,9.22E-05,9.99E-05,2.65E-05,1.13E-05,1
123,0.231200404,0.540297886,0.068480513,0.159788846,-1.13E-04,3.08E-04,2.66E-05,1.14E-05,1
124,0.230989012,0.539157118,0.068886887,0.160737158,7.89E-05,1.13E-04,2.68E-05,1.15E-05,1
125,0.230419347,0.538376913,0.069291294,0.161680682,-8.45E-05,2.78E-04,2.69E-05,1.15E-05,1
126,0.230243245,0.537214719,0.06969362,0.162619564,1.39E-04,5.15E-05,2.71E-05,1.16E-05,1
127,0.22968757,0.536434059,0.070094002,0.163553701,-1.50E-05,2.07E-04,2.72E-05,1.17E-05,1
128,0.229221868,0.53557117,0.070492373,0.164483194,-8.18E-05,2.74E-04,2.74E-05,1.17E-05,1
129,0.229047324,0.534427329,0.070888708,0.165408098,1.37E-04,5.22E-05,2.76E-05,1.18E-05,1
130,0.228488618,0.533669455,0.071283132,0.166328327,-2.55E-05,2.16E-04,2.77E-05,1.19E-05,1
131,0.228138342,0.532712264,0.071675554,0.167243999,1.59E-05,1.74E-04,2.79E-05,1.19E-05,1
132,0.228009658,0.531542726,0.072065982,0.168155142,2.74E-04,-8.77E-05,2.80E-05,1.20E-05,1
133,0.227300717,0.530952722,0.07245456,0.169061644,-4.25E-05,2.33E-04,2.82E-05,1.21E-05,1
134,0.226996162,0.529969777,0.072841133,0.169963691,3.82E-05,1.51E-04,2.83E-05,1.21E-05,1
135,0.226601233,0.529082488,0.073225793,0.170861225,2.78E-05,1.61E-04,2.85E-05,1.22E-05,1
136,0.226360537,0.528049249,0.07360851,0.171754307,1.68E-04,1.87E-05,2.86E-05,1.23E-05,1
137,0.225602079,0.527533694,0.073989404,0.17264285,-2.05E-04,3.96E-04,2.88E-05,1.23E-05,1
138,0.225492129,0.526383974,0.074368292,0.173527067,6.01E-05,1.27E-04,2.89E-05,1.24E-05,1
139,0.225029168,0.525589166,0.074745348,0.174406816,-2.50E-05,2.13E-04,2.91E-05,1.25E-05,1
140,0.224692008,0.52467636,0.075120504,0.175282198,1.22E-05,1.75E-04,2.92E-05,1.25E-05,1
141,0.225125038,0.523009123,0.07549366,0.176153341,8.08E-04,-6.31E-04,2.93E-05,1.26E-05,1
142,0.224090346,0.5227976,0.0758652,0.177019898,1.53E-04,3.18E-05,2.95E-05,1.26E-05,1
143,0.22336081,0.522290854,0.076234836,0.177882182,-2.03E-04,3.92E-04,2.96E-05,1.27E-05,1
144,0.223271591,0.521157847,0.076602523,0.178740271,7.21E-05,1.13E-04,2.98E-05,1.28E-05,1
145,0.222766113,0.520442031,0.076968446,0.179594012,-6.60E-05,2.53E-04,2.99E-05,1.28E-05,1
146,0.222580491,0.519416383,0.077332491,0.180443547,1.10E-04,7.41E-05,3.01E-05,1.29E-05,1
147,0.221985107,0.518801447,0.077694789,0.181288777,-1.20E-04,3.07E-04,3.02E-05,1.29E-05,1
148,0.221787587,0.517799579,0.078055214,0.182129857,4.02E-05,1.44E-04,3.03E-05,1.30E-05,1
149,0.221399954,0.516991437,0.078413873,0.182966711,1.14E-05,1.73E-04,3.05E-05,1.31E-05,1
150,0.221499713,0.515707881,0.078770663,0.183799471,4.62E-04,-2.84E-04,3.06E-05,1.31E-05,1
151,0.221155757,0.514868453,0.079125747,0.184628005,4.73E-04,-2.95E-04,3.07E-05,1.32E-05,1
152,0.220777867,0.514068418,0.079479066,0.185452401,4.48E-04,-2.70E-04,3.09E-05,1.33E-05,1
153,0.220486336,0.513188947,0.079830609,0.186272699,5.07E-04,-3.30E-04,3.10E-05,1.33E-05,1
154,0.22001006,0.512497753,0.080180429,0.187088876,3.82E-04,-2.04E-04,3.12E-05,1.34E-05,1
155,0.220040923,0.511311499,0.080528421,0.187901065,7.56E-04,-5.83E-04,3.13E-05,1.35E-05,1
156,0.219102439,0.511088341,0.080874839,0.188709044,1.71E-04,9.24E-06,3.14E-05,1.35E-05,1
157,0.218379551,0.510657996,0.081219494,0.189513028,-2.03E-04,3.87E-04,3.16E-05,1.35E-05,1
158,0.218316067,0.509582124,0.081562321,0.19031311,7.31E-05,1.08E-04,3.17E-05,1.36E-05,1
159,0.217830649,0.508928638,0.081903508,0.191109133,-6.96E-05,2.52E-04,3.18E-05,1.36E-05,1
160,0.217681209,0.507948986,0.082242939,0.19190124,1.18E-04,6.21E-05,3.20E-05,1.37E-05,1
161,0.217115725,0.507385844,0.082580745,0.192689328,-1.07E-04,2.90E-04,3.21E-05,1.38E-05,1
162,0.216995844,0.506388216,0.082916794,0.193473559,1.06E-04,7.35E-05,3.22E-05,1.38E-05,1
163,0.216429603,0.505836982,0.083251241,0.194253805,-1.23E-04,3.05E-04,3.24E-05,1.39E-05,1
164,0.216244853,0.504914522,0.083583956,0.195030222,2.28E-05,1.57E-04,3.25E-05,1.39E-05,1
165,0.216215334,0.503844267,0.083914987,0.195802792,3.20E-04,-1.44E-04,3.26E-05,1.40E-05,1
166,0.215923145,0.503038908,0.08424441,0.196571466,3.57E-04,-1.82E-04,3.27E-05,1.41E-05,1
167,0.215968161,0.50190598,0.084572135,0.197336361,7.25E-04,-5.54E-04,3.28E-05,1.41E-05,1
168,0.215094173,0.501686095,0.084898378,0.19809729,1.84E-04,-6.71E-06,3.30E-05,1.42E-05,1
169,0.214399317,0.501294699,0.085222965,0.198854454,-1.82E-04,3.64E-04,3.31E-05,1.42E-05,1
170,0.214418394,0.500203594,0.085545815,0.199607958,1.55E-04,2.15E-05,3.33E-05,1.43E-05,1
171,0.213732369,0.499814199,0.085867172,0.200357587,-2.05E-04,3.86E-04,3.34E-05,1.43E-05,1
172,0.213683629,0.498800738,0.086186821,0.201103583,6.22E-05,1.15E-04,3.35E-05,1.44E-05,1
173,0.213268088,0.498154827,0.086504937,0.201845798,-3.43E-05,2.13E-04,3.36E-05,1.44E-05,1
174,0.213038565,0.497330471,0.086821435,0.202584341,5.14E-05,1.26E-04,3.38E-05,1.45E-05,1
175,0.212630387,0.496687798,0.087136385,0.203319171,-4.08E-05,2.19E-04,3.39E-05,1.45E-05,1
176,0.212389303,0.495885318,0.087449737,0.204050364,3.03E-05,1.46E-04,3.40E-05,1.46E-05,1
177,0.212158989,0.49507739,0.087761525,0.204777912,1.11E-04,6.49E-05,3.41E-05,1.46E-05,1
178,0.211615697,0.494583726,0.08807181,0.205501779,-1.20E-04,2.98E-04,3.42E-05,1.47E-05,1
179,0.211475683,0.49369692,0.08838048,0.206222102,4.66E-05,1.29E-04,3.44E-05,1.47E-05,1
180,0.211096329,0.4930516,0.088687651,0.206938793,-2.49E-05,2.01E-04,3.45E-05,1.48E-05,1
181,0.210823638,0.492306026,0.088993273,0.207651928,7.45E-06,1.68E-04,3.46E-05,1.48E-05,1
182,0.21028709,0.4918261,0.089297415,0.208361461,-2.22E-04,4.01E-04,3.47E-05,1.49E-05,1
183,0.21014026,0.490966322,0.089599975,0.20906752,-6.87E-05,2.45E-04,3.48E-05,1.49E-05,1
184,0.210025237,0.490080143,0.089901021,0.209770063,1.15E-04,5.88E-05,3.49E-05,1.50E-05,1
185,0.209494877,0.48960914,0.090200635,0.210469033,-1.13E-04,2.89E-04,3.51E-05,1.50E-05,1
186,0.209395213,0.48871774,0.090498684,0.211164588,8.25E-05,9.10E-05,3.52E-05,1.51E-05,1
187,0.208917706,0.488204436,0.090795309,0.211856611,-9.64E-05,2.72E-04,3.53E-05,1.51E-05,1
188,0.208854656,0.487286724,0.091090386,0.212545251,1.33E-04,3.98E-05,3.54E-05,1.52E-05,1
189,0.208378188,0.486782194,0.09138406,0.213230389,-4.81E-05,2.23E-04,3.55E-05,1.52E-05,1
190,0.208189914,0.485997904,0.091676222,0.213912157,5.43E-05,1.19E-04,3.56E-05,1.53E-05,1
191,0.207795382,0.485422156,0.091966962,0.21459049,-4.84E-05,2.22E-04,3.58E-05,1.53E-05,1
192,0.207611221,0.484643458,0.092256216,0.215265474,5.52E-05,1.17E-04,3.59E-05,1.54E-05,1
193,0.207255755,0.484038733,0.092544057,0.215937064,-1.18E-05,1.85E-04,3.60E-05,1.54E-05,1
194,0.206823189,0.483514919,0.092830476,0.216605291,-1.56E-04,3.31E-04,3.61E-05,1.55E-05,1
195,0.206915454,0.482477521,0.093115379,0.217270272,2.16E-04,-4.64E-05,3.62E-05,1.55E-05,1
196,0.206343391,0.482100938,0.093398971,0.217931827,-6.91E-05,2.42E-04,3.63E-05,1.56E-05,1
197,0.206248166,0.481258122,0.09368107,0.218590161,1.15E-04,5.51E-05,3.64E-05,1.56E-05,1
198,0.205737239,0.480830529,0.093961832,0.219245143,-1.12E-04,2.85E-04,3.65E-05,1.57E-05,1
199,0.20566057,0.479978708,0.094241122,0.219896929,8.77E-05,8.26E-05,3.66E-05,1.57E-05,1
200,0.205184482,0.479525983,0.094519085,0.220545399,-1.08E-04,2.81E-04,3.68E-05,1.57E-05,1
201,0.205123031,0.478668361,0.094795593,0.221190702,1.04E-04,6.56E-05,3.69E-05,1.58E-05,1
202,0.204617166,0.478254228,0.095070796,0.221832714,-1.24E-04,2.96E-04,3.70E-05,1.58E-05,1
203,0.204489297,0.477471338,0.095344565,0.222471586,2.00E-05,1.50E-04,3.71E-05,1.59E-05,1
204,0.204666678,0.476391516,0.095616917,0.223107322,4.64E-04,-3.00E-04,3.72E-05,1.60E-05,1
205,0.204397894,0.475756842,0.095887985,0.223739814,4.66E-04,-3.02E-04,3.73E-05,1.60E-05,1
206,0.204123474,0.475132222,0.096157702,0.22436915,4.61E-04,-2.97E-04,3.74E-05,1.60E-05,1
207,0.203866632,0.47449471,0.096426071,0.224995351,4.72E-04,-3.09E-04,3.75E-05,1.61E-05,1
208,0.203573957,0.473897031,0.096693108,0.225618422,4.47E-04,-2.83E-04,3.76E-05,1.61E-05,1
209,0.203370774,0.473215391,0.096958799,0.2262384,5.09E-04,-3.46E-04,3.77E-05,1.62E-05,1
210,0.202974918,0.472728437,0.097223197,0.226855254,3.79E-04,-2.14E-04,3.78E-05,1.62E-05,1
211,0.203110531,0.47172098,0.097486188,0.227469119,7.72E-04,-6.13E-04,3.79E-05,1.63E-05,1
212,0.202233641,0.471717833,0.097748036,0.228079756,1.64E-04,2.03E-06,3.80E-05,1.63E-05,1
213,0.201596969,0.47148178,0.098008539,0.228687386,-2.07E-04,3.78E-04,3.81E-05,1.63E-05,1
214,0.201602877,0.470615424,0.098267636,0.229292091,5.43E-05,1.13E-04,3.82E-05,1.64E-05,1
215,0.20124051,0.470117071,0.098525502,0.22989372,-4.91E-05,2.18E-04,3.83E-05,1.64E-05,1
216,0.201091095,0.469412675,0.098782047,0.230492383,5.65E-05,1.10E-04,3.84E-05,1.65E-05,1
217,0.200761385,0.468890588,0.099037342,0.23108803,-1.71E-05,1.85E-04,3.85E-05,1.65E-05,1
218,0.200455733,0.46834897,0.099291361,0.23168071,-6.83E-05,2.36E-04,3.86E-05,1.65E-05,1
219,0.200386531,0.467578039,0.099544074,0.232270473,1.13E-04,5.28E-05,3.87E-05,1.66E-05,1
220,0.199903006,0.467220482,0.099795595,0.232857227,-1.17E-04,2.85E-04,3.88E-05,1.66E-05,1
221,0.199839251,0.466452522,0.100045792,0.233441123,6.75E-05,9.83E-05,3.89E-05,1.67E-05,1
222,0.199466853,0.465993523,0.100294793,0.234022056,-5.46E-05,2.22E-04,3.90E-05,1.67E-05,1
223,0.199350126,0.465286146,0.10054251,0.234600133,7.46E-05,9.06E-05,3.91E-05,1.68E-05,1
224,0.19895037,0.464862393,0.100789039,0.235175281,-7.69E-05,2.44E-04,3.92E-05,1.68E-05,1
225,0.198913885,0.464083954,0.101034278,0.23574762,1.29E-04,3.50E-05,3.93E-05,1.68E-05,1
226,0.198473801,0.463708173,0.101278361,0.236317037,-6.46E-05,2.31E-04,3.94E-05,1.69E-05,1
227,0.198401282,0.462973425,0.101521166,0.236883676,1.03E-04,6.06E-05,3.95E-05,1.69E-05,1
228,0.197929333,0.462637178,0.101762827,0.237447422,-1.24E-04,2.91E-04,3.96E-05,1.70E-05,1
229,0.197834709,0.461932284,0.10200322,0.238008418,1.96E-05,1.45E-04,3.97E-05,1.70E-05,1
230,0.198055742,0.460919626,0.102242361,0.238566669,4.74E-04,-3.15E-04,3.97E-05,1.71E-05,1
231,0.197786559,0.460395071,0.102480392,0.239122055,4.43E-04,-2.84E-04,3.98E-05,1.71E-05,1
232,0.197626239,0.459766944,0.102717217,0.239674688,5.18E-04,-3.61E-04,3.99E-05,1.71E-05,1
233,0.197232401,0.459373364,0.1029529,0.240224527,3.62E-04,-2.02E-04,4.00E-05,1.72E-05,1
234,0.19742969,0.458399884,0.10318731,0.240771721,7.88E-04,-6.34E-04,4.01E-05,1.72E-05,1
235,0.196558606,0.458485422,0.103420728,0.24131601,1.58E-04,3.42E-06,4.02E-05,1.72E-05,1
236,0.195955953,0.458309718,0.103652939,0.241857627,-2.08E-04,3.74E-04,4.03E-05,1.73E-05,1
237,0.195989395,0.457509647,0.103883885,0.242396648,5.33E-05,1.09E-04,4.04E-05,1.73E-05,1
238,0.195657449,0.457074262,0.104113741,0.242932921,-4.77E-05,2.11E-04,4.05E-05,1.73E-05,1
239,0.19552851,0.456442192,0.104342417,0.243466552,5.07E-05,1.12E-04,4.06E-05,1.74E-05,1
240,0.195208088,0.456003019,0.104569984,0.24399749,-4.12E-05,2.05E-04,4.07E-05,1.74E-05,1
241,0.195052544,0.45540478,0.10479639,0.244525807,2.87E-05,1.34E-04,4.07E-05,1.75E-05,1
242,0.194926899,0.454780762,0.105021661,0.245051494,1.27E-04,3.39E-05,4.08E-05,1.75E-05,1
243,0.194499031,0.454458953,0.105245859,0.245574509,-7.44E-05,2.38E-04,4.09E-05,1.75E-05,1
244,0.19447772,0.453739338,0.105468872,0.246094982,1.25E-04,3.58E-05,4.10E-05,1.76E-05,1
245,0.194044953,0.453429774,0.105690841,0.246612792,-8.37E-05,2.47E-04,4.11E-05,1.76E-05,1
246,0.194046901,0.452694557,0.10591163,0.247128091,1.36E-04,2.38E-05,4.12E-05,1.77E-05,1
